,PCA Component 1,PCA Component 2,Cluster Label,URL,Abstract,Date
818,0.007105510490228956,-0.049788415881480565,2,https://www.nytimes.com/2012/01/05/us/politics/gingrich-targets-romney-and-paul-in-new-hampshire.html,"Emerging from a fourth-place bruising in the Iowa caucuses on Tuesday night, Newt Gingrich and his top aides wasted little time going after Mitt Romney and Ron Paul.",2012-01-05
819,-0.004868075477873374,-0.020944702015317507,2,https://dotearth.blogs.nytimes.com/2012/07/08/30-ways-to-foster-progress-on-a-finite-planet-2/,Thirty writers offer their notions of a word or action or idea that can foster progress on a finite planet.,2012-07-08
820,-0.03427946843865977,-0.040125623750320964,2,https://www.nytimes.com/2012/12/31/nyregion/storm-relief-operation-in-queens-says-it-has-been-told-to-cease.html,"The Ocean Bay Community Center in Arverne, Queens, which has been providing supplies since Hurricane Sandy, was told to shut down for cleaning, which it fears means close for good.",2012-12-31
821,-0.017747749250390042,-0.062284334067185476,2,https://www.nytimes.com/2012/04/22/fashion/yvonne-force-villareal-of-the-art-production-fund.html,"With the art benefit season in full swing, Yvonne Force Villareal, who helped found the Art Production Fund, glides between grunge and glam.",2012-04-19
822,0.04329298719537767,-0.07445829942497967,2,https://www.nytimes.com/2014/07/11/us/your-friday-briefing.html,Here’s what you need to know to start your day.,2014-07-11
823,-0.04035970915399271,-0.049227230193590765,2,https://www.nytimes.com/2014/06/27/us/at-border-immediacy-of-a-crisis-supersedes-politics.html,"The relief effort in McAllen, a busy gathering point near the border where many residents have responded to help migrants, is just a snapshot.",2014-06-27
824,-0.004979584578616694,-0.18478505767455844,2,https://www.nytimes.com/2014/06/18/nyregion/citys-love-affair-with-the-summer-sprinkler-bursts-forth.html,"Sprinklers, perhaps more ubiquitous in New York than in any other city, are often gussied up in fanciful designs: a sea turtle, a ship, even a subway token.",2014-06-18
825,0.00731493077839025,-0.05892012081013863,2,https://parenting.blogs.nytimes.com/2014/05/21/who-best-to-plan-a-surprise-party-for-a-teenager-not-mom/,I wanted to know the right people to invite to my daughter’s 16th birthday party; the right cake to bake; the right music to play. But I didn’t. I did know enough to know who would.,2014-05-21
826,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2012/10/21/magazine/t-c-boyle-doomsday-preacher.html,"The prolific author on housekeeping, hopelessness and his hair.",2012-10-19
827,-0.058819977578599664,-0.03148054776222748,2,https://parenting.blogs.nytimes.com/2012/04/13/has-motherhood-replaced-sexism/,Elisabeth Badinter’s “The Conflict” argues that the ideal of modern motherhood oppresses and undermines women as thoroughly as sexism ever did.,2012-04-13
828,-0.05285258754541578,-0.042572908267597034,2,https://www.nytimes.com/2018/04/10/magazine/leftovers-new-parents-vegetables-grain-bowls.html,A functional meal can still be vibrant.,2018-04-10
829,0.47663266330281767,0.21285001376936077,3,https://parenting.blogs.nytimes.com/2012/03/12/coming-soon-the-wearable-online-all-the-time-baby-monitor/,"It’s washable, rechargeable and transmits information up to 100 feet — but do you really want an app to tell you when the baby is crying?",2012-03-12
830,0.007105510490228956,-0.049788415881480565,2,https://www.nytimes.com/2012/01/05/us/politics/gingrich-targets-romney-and-paul-in-new-hampshire.html,"Emerging from a fourth-place bruising in the Iowa caucuses on Tuesday night, Newt Gingrich and his top aides wasted little time going after Mitt Romney and Ron Paul.",2012-01-05
831,-0.04050417677904783,-0.20078959221783366,2,https://www.nytimes.com/2017/12/31/nyregion/bronx-fire-donations.html,"The outpouring of support after New York’s deadliest fire in more than a quarter-century is “a sign that the victims are not alone,” a neighborhood priest said.",2018-01-01
832,-0.01553915735442141,-0.10086312181781447,2,https://www.nytimes.com/2014/01/11/nyregion/a-mr-feder-once-of-fort-lee-chimes-in.html,"Richard Feder of Fort Lee, N.J., whose name was used on “Saturday Night Live” years ago as that of a letter writer to a news show, was stuck in the traffic caused by the lane closings.",2014-01-11
833,-0.02060273810075069,-0.009142924538219861,2,https://www.nytimes.com/2017/09/10/us/puerto-rico-virgin-islands.html,"Using pleasure boats, civilians have improvised a boatlift to carry donated supplies to the devastated islands and bring back evacuees.",2017-09-11
834,0.028075890779747512,-0.00473215788203018,2,https://www.nytimes.com/2017/08/18/books/review/river-under-the-road-scott-spencer.html,"A writer finds commercial success in Scott Spencer’s novel “River Under the Road,” but at what cost to his self-esteem and his marriage?",2017-08-18
835,-0.02482129932937951,-0.05468930942838293,2,https://www.nytimes.com/2013/12/06/sports/skiing/olympian-has-new-outlook-on-life-but-flashes-his-old-panache-on-slopes.html,"After a knee injury in January 2012 required surgery and sidelined him for the rest of the winter, as well as for the 2012-13 season, Bode Miller has returned to ski racing a changed man",2013-12-06
836,-0.03430206603527462,-0.005533960001665726,2,https://www.nytimes.com/2013/11/24/magazine/the-11-10-2013-issue.html,Readers respond.,2013-11-22
837,-0.003138343705413251,-0.045938002100705116,2,https://straightsets.blogs.nytimes.com/2011/08/29/tuesdays-matches-to-watch/,A preview of Tuesday’s matches at the U.S. Open.,2011-08-29
838,0.04131318779063811,-0.020810449808057394,2,https://bruni.blogs.nytimes.com/2013/07/26/the-littlest-stake-holder/,There’s insufficient acknowledgment of one of the people profoundly affected by Anthony Weiner’s behavior.,2013-07-26
839,0.021535560576355466,-0.06674278410588684,0,https://www.nytimes.com/2011/05/06/business/06views.html,CVS Caremark is a $50 billion company that could be worth $13 billion more it if were split in two.,2011-05-06
840,0.018691148252518663,-0.06006280551854445,2,https://artsbeat.blogs.nytimes.com/2010/10/25/amish-hackers-tell-all/,"In “What Technology Wants,” by Kevin Kelly (a founding editor of Wired), the author spends time among the Amish and finds a highly deliberate approach to technology that has a lot to teach us about how to get along better with our own proliferating gadgets.",2010-10-25
841,-0.015450741440181825,-0.05114579805515022,7,https://www.nytimes.com/2010/12/17/business/media/17adco.html,The retail store has been aggressively marketing its fresh food offerings in a major nationwide campaign.,2010-12-17
842,-0.02186860334731318,-0.136484857282841,2,https://thequad.blogs.nytimes.com/2011/04/05/remembering-larry-finch-memphiss-pivotal-figure/,"Former Memphis State player and coach Larry Finch died over the weekend at age 60, remembered for bridging a racial divide in a tough city.",2011-04-05
843,0.002248406141260615,-0.055287931569964394,2,https://parenting.blogs.nytimes.com/2010/07/21/when-parents-disagree-on-everything/,A wife grapples with her husband’s parenting style.,2010-07-21
844,-0.09920011017482222,-0.056967996697588265,6,https://www.nytimes.com/2011/08/28/realestate/a-puzzle-times-two-streetscapesreaders-questions.html,Readers ask questions about a bizarre pair of demolished row houses on West 79th Street and the old Révillon Frères building.,2011-08-26
845,-0.03849949278879106,0.004574467308807075,2,https://parenting.blogs.nytimes.com/2013/01/30/when-a-divorce-makes-a-better-dad/,"Six months into our divorce, the kids’ mom moved back to Boston and I followed. In that tiny apartment, I unlearned everything I’d learned about how not to be a dad.",2013-01-30
846,-0.029236426524240217,-0.008575203232885797,2,https://www.nytimes.com/2010/06/10/world/europe/10iht-swedenside.html,Bengt Westerberg championed the introduction of parental leave for fathers to encourage reluctant men like himself to do their bit and overhaul Swedish society in the process.,2010-06-09
847,-0.0210263957895157,-0.03059386896544124,2,https://dealbook.nytimes.com/2011/03/10/galleon-case-strains-old-grad-school-friendship/,"A former Wharton classmate, Anil Kumar, testified for the government in the insider trading trial of Raj Rajaratnam.",2011-03-11
848,0.031894558661845776,-0.04328319325328661,2,https://www.nytimes.com/2011/07/13/us/13tiernan.html,"In 1974, Ms. Tiernan founded Rosie’s Place in Boston, the nation’s first shelter specifically for homeless women.",2011-07-12
849,-0.04247461223801023,0.024629439363384572,2,https://dealbook.nytimes.com/2011/07/12/how-realistic-are-wall-street-thrillers/,"Three new financial thrillers are all worth a read, but some are more realistic than others. Here is DealBook’s take.",2011-07-12
850,-0.004868075477873374,-0.020944702015317507,2,https://dotearth.blogs.nytimes.com/2012/07/07/30-ways-to-foster-progress-on-a-finite-planet/,Thirty writers offer their notions of a word or action or idea that can foster progress on a finite planet.,2012-07-07
851,-0.12462455860599655,0.35980138938096484,2,https://parenting.blogs.nytimes.com/2010/06/14/priorities-children-or-spouse/,"Ask most parents whom they would save from a burning building, and odds are they would say their children.",2010-06-14
852,0.002248406141260615,-0.055287931569964394,2,https://parenting.blogs.nytimes.com/2010/07/21/when-parents-disagree-on-everything/,A wife grapples with her husband’s parenting style.,2010-07-21
853,0.05487291524362819,-0.036687328439556445,2,https://parenting.blogs.nytimes.com/2012/06/13/becoming-a-new-father-slowly/,"My wife was never more needed by our son than on that first day, but as a new dad, I’m needed more all the time.",2012-06-13
854,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2010/05/07/opinion/07Espinoza.html,"Remote-controlled drones have their merits, but can’t measure up to the manned U-2 spy plane.",2010-05-07
855,-0.029236426524240217,-0.008575203232885797,2,https://www.nytimes.com/2010/06/10/world/europe/10iht-swedenside.html,Bengt Westerberg championed the introduction of parental leave for fathers to encourage reluctant men like himself to do their bit and overhaul Swedish society in the process.,2010-06-09
856,-0.03291822586721826,0.09232002104743281,4,https://www.nytimes.com/2010/01/18/world/europe/18iht-womenside.html,"Ursula von der Leyen, a popular conservative minister, is called “Supermom,” “Mother of the Nation” and “Family Revolutionary” by newspapers.",2010-01-17
857,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2010/07/24/business/24markets.html,Shares staged a relief rally as corporate earnings remained strong and tests of European banks failed to unearth any impending disasters.,2010-07-23
858,-0.15745119346534833,0.1835980369538514,2,https://www.nytimes.com/2015/04/08/sports/golf/at-masters-tiger-woods-savors-sharing-the-augusta-experience.html,"Woods, who has not competed in almost two months, had a tranquil tone as he said he would play in the par-3 contest, apparently so his children can be his caddies.",2015-04-08
859,-0.0658974325379973,-0.11345745188552721,6,https://parenting.blogs.nytimes.com/2010/01/04/should-a-quadraplegic-mom-have-custody/,"Kaney O’Neill and David Trais will be in a Chicago courtroom this week, arguing over their five-month-old son, Aiden. Trais says that O’Neill is unfit to have custody of the boy because she is a quadriplegic.",2010-01-04
860,-0.15745119346534833,0.1835980369538514,2,https://www.nytimes.com/2015/04/08/sports/golf/at-masters-tiger-woods-savors-sharing-the-augusta-experience.html,"Woods, who has not competed in almost two months, had a tranquil tone as he said he would play in the par-3 contest, apparently so his children can be his caddies.",2015-04-08
861,-0.003109640696901124,-0.07811842016214171,2,https://www.nytimes.com/2010/02/13/world/europe/13eurostar.html,A review into the troubles that halted Eurostar traffic for several days in December found the company and the tunnel operator were unprepared for winter weather.,2010-02-12
862,0.053207157667187074,-0.03130812413923498,2,https://parenting.blogs.nytimes.com/2015/03/15/i-miss-my-daddy-divorce-stinks/,"My ex-husband and I are over, and that’s as it should be. But there’s one person who’s not buying that this divorce is “for the best”: our daughter.",2015-03-15
863,-0.006026525181987926,-0.10475037440720185,2,https://www.nytimes.com/2010/09/19/fashion/19With.html,The actress Amy Ryan finds inspiration in the people she encounters on New York streets.,2010-09-17
864,-0.030332428526939296,0.039957509096668696,7,https://www.nytimes.com/2020/04/18/parenting/milestones/3-year-old.html,Use our developmental milestones to learn what most kids can do as they grow.,2020-04-18
865,-0.008257268811087409,-0.04777703843277213,2,https://dinersjournal.blogs.nytimes.com/2010/01/21/at-a-haitian-restaurant-in-brooklyn-some-relief/,"A Haitian restaurateur’s sister and mother are safe. Meanwhile, fund raising continues.",2010-01-21
866,-0.010767559196965313,-0.04987076702731229,2,https://www.nytimes.com/2014/07/31/fashion/back-from-paris-with-beauty-trophies-in-tow.html,Citypharma Du Four Bonaparte has French potions for Americans in the know.,2014-07-30
867,-0.012234950287174633,-0.043635161403276404,2,https://boss.blogs.nytimes.com/2011/07/07/what-if-we-just-tell-everyone-to-send-us-their-waste/,TerraCycle is preparing a new program to collect and recycle waste — but will consumers pay for the shipping?,2011-07-07
868,0.008296243432935564,-0.024767452006917306,2,https://www.nytimes.com/2014/05/10/upshot/fedexs-price-rise-is-a-blessing-in-disguise-for-amazon.html,"A new policy of charging by the size of packages, not merely weight, is likely to hurt Amazon a bit, but its small rivals more.",2014-05-09
869,-0.03338006827957773,-0.12295317102351239,2,https://www.nytimes.com/2022/10/03/nyregion/polio-new-york-eradication.html,Health officials are facing a number of obstacles to containing polio as it continues to circulate in New York State and threatens to become endemic.,2022-10-03
870,-0.11819324443764732,-0.1022104146922316,6,https://parenting.blogs.nytimes.com/2011/05/16/pushing-kids-in-public-and-private/,Is there a difference between expecting a three year old to learn math and expecting a middle schooler to get only As?,2011-05-16
871,-0.25939458467967547,0.4727338228776697,2,https://www.nytimes.com/2020/07/16/parenting/kids-body-boundaries.html,It’s natural and entirely harmless for young children to explore. But it’s also important for parents to set boundaries.,2020-07-16
872,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2013/07/28/magazine/mireille-enos-the-killing-star-avoids-the-police-procedural-trap.html,"And the Hollywood-ingénue problem, too.",2013-07-26
873,0.018691148252518663,-0.06006280551854445,2,https://papercuts.blogs.nytimes.com/2010/10/25/amish-hackers-tell-all/,"In “What Technology Wants,” by Kevin Kelly (a founding editor of Wired), the author spends time among the Amish and finds a highly deliberate approach to technology that has a lot to teach us about how to get along better with our own proliferating gadgets.",2010-10-25
874,0.008510581388598563,0.02208461390964764,2,https://thecaucus.blogs.nytimes.com/2013/03/10/cory-booker-twitter-visionary/,The Newark mayor took the stage at the South by Southwest conference to extol the virtues of using Twitter to help improve government.,2013-03-10
875,0.026453627287273095,0.010329939888829473,2,https://tmagazine.blogs.nytimes.com/2013/02/05/face-time-ivanka-trump-2/,"Ivanka Trump tells T about her inspirations, eco-friendly ways and beauty essentials.",2013-02-05
876,-0.030496057409388527,-0.02650747553375273,2,https://www.nytimes.com/2018/01/17/theater/jerry-springer-the-opera-new-group-john-rando-terrence-mann.html,"With a reality TV star in the White House and ’90s nostalgia in full flower, the controversial 2003 musical about the famed talk show host arrives.",2018-01-17
877,-0.03602381692971483,-0.07841533082028387,2,https://www.nytimes.com/2018/10/21/us/fema-hurricane-michael-disaster-damage.html,"Places hit hard by Hurricane Michael are slowly returning to normal, but residents worry that officials will be in too great a hurry to move on.",2018-10-21
878,0.06902084925429255,0.03724563827935067,0,https://www.nytimes.com/2024/01/23/world/middleeast/israel-gaza-palestinian-detainees.html,A U.N. office said Israel’s detention and treatment of detainees might amount to torture. It estimated thousands had been detained and held in “horrific” conditions. Some were freed wearing only diapers.,2024-01-23
879,-0.10827742880567154,-0.06856167075472079,6,https://www.nytimes.com/2016/10/25/health/cmv-cytomegalovirus-pregnancy.html,"Every year in the U.S., 20,000 to 40,000 infants are born with cytomegalovirus. Yet most doctors don’t talk with pregnant women about how to prevent it.",2016-10-24
880,0.014482601320394802,-0.046820772869410394,2,https://www.nytimes.com/2020/07/24/business/economy/nonprofits-coronavirus-economy.html,"Even as the economic crisis creates new demand for their services, organizations with millions of workers are resorting to layoffs as revenues dry up.",2020-07-24
882,0.07709810093019516,0.011036977923652557,2,https://www.nytimes.com/2020/04/16/parenting/community-child-raising.html,"In communities like the one I grew up in, nannies are a rarity, but a ‘village’ of neighbors and relatives can be counted on to pitch in with child care.",2020-04-16
883,-0.059636239097824985,0.17166049171691483,2,https://www.nytimes.com/2022/02/17/magazine/babies-work-meeting.html,Up close and personal with work-from-home parents — and their unruly new colleagues.,2022-02-17
884,-0.02240446819531177,-0.06840490902436291,2,https://www.nytimes.com/2016/04/09/nyregion/after-fire-an-arduous-journey-for-displaced-families.html,"The blaze put at least 35 families out of their homes, leaving many to deal with a maze of agencies and hotels as they sought to replace what they lost.",2016-04-08
885,-0.020084618627060746,-0.08531460463918597,2,https://www.nytimes.com/2011/06/20/world/middleeast/20libya.html,NATO said that an errant missile destroyed a civilian home in Tripoli and that it may have killed civilians.,2011-06-19
886,0.021354028849956668,-0.0063721734541777025,2,https://cityroom.blogs.nytimes.com/2011/03/02/friends-on-facebook-before-death-interrupted/,"A deeper look at the Facebook pages of two friends, one accused of killing the other after their argument escalated on the social networking site.",2011-03-02
887,-0.037734977882085366,-0.08535042329596565,2,https://opinionator.blogs.nytimes.com/2010/08/31/war-is-over/,"Despite the president’s announcement that the end of the war in Iraq is near, for many it will linger on.",2010-08-31
888,-0.03364766049708088,-0.00979302570673219,2,https://www.nytimes.com/2014/11/16/fashion/the-brotherhood-of-the-stay-at-home-dad.html,The National At-Home Dad Network draws men from around the country who band together to fight the stigma (and swap recipes).,2014-11-14
889,0.0027308580186409977,-0.02270142730310006,2,https://www.nytimes.com/2013/12/01/sports/olympics/in-the-halfpipe-with-david-wise-the-undude.html,"Freestyle skiing in the halfpipe will make its Olympic debut in Sochi, Russia, in February, and David Wise is a gold-medal favorite, a two-planked version of the snowboarder Shaun White.",2013-11-30
890,-0.052343331431420774,-0.09868616209070079,2,https://www.nytimes.com/2021/11/23/world/asia/immigration-pandemic-labor-shortages.html,"Covid kept many people in place. Now several developed countries, facing aging labor forces and worker shortages, are racing to recruit, train and integrate foreigners.",2021-11-23
893,-0.11073017472606266,-0.11755153096253763,6,https://www.nytimes.com/2010/10/24/fashion/24Modern.html,Sending my 11-year-old daughter off to school with her “newborn.”,2010-10-22
894,-0.16461359395410735,0.11639923812019982,2,https://www.nytimes.com/2024/06/02/world/europe/ukraine-children-russia-war.html,The New York Times traced how a web of officials and politicians aligned with President Vladimir V. Putin’s party carried out a campaign to permanently transfer Ukrainian children from Kherson.,2024-06-02
895,-0.004419106523276539,-0.06486444025005689,2,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,We’re often told to focus on the positive. But new research shows a healthy dose of anger can be motivating.,2023-11-02
896,-0.06510749315621193,-0.07903589219674818,2,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,“Sasquatch Sunset” follows the creatures as they go about their lives. We had so many questions. The film’s cast and crew had answers.,2024-04-10
897,0.017331641671413312,-0.008213087531691907,2,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,"In Lisa Ko’s adventurous novel “Memory Piece,” youthful exploration takes a dark turn for an artist, an activist and a web developer.",2024-03-24
898,-0.0007037616697074192,-0.0717515366901401,2,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,"In my first dispatch since returning from my stint on The Times’s Live team, I shared a laundry list of exciting developments in the restaurant world, including that Regina’s Grocery & Deli, a beloved Lower East Side staple, had opened a third location on the Upper East Side. (Over Instagram messages, the owner, Roman Grandinetti, told me he chose the area over so many others because it felt like “a real neighborhood.”)",2024-02-08
899,-0.02094050085197626,-0.04295907920843853,2,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,"Migrants slip onto a freight train in Mexico headed north to Ciudad Juárez, where most will try to cross into the United States.",2023-05-10
900,-0.00460311751013824,-0.0179054544024509,2,https://www.nytimes.com/2021/10/06/arts/television/stephen-colbert-spoils-stephanie-grishams-tell-all-tidbits.html,Colbert joked that the former White House press secretary had titled her Trump tell-all “I Just Recently Grew a Spine.”,2021-10-06
901,-0.004419106523276539,-0.06486444025005689,2,https://www.nytimes.com/2023/11/02/well/mind/anger-benefit-motivation-goals.html,We’re often told to focus on the positive. But new research shows a healthy dose of anger can be motivating.,2023-11-02
902,-0.02978821010132312,-0.17298316219986243,2,https://www.nytimes.com/2023/04/23/nyregion/maneesh-goyal-sona-temple-bar.html,"Maneesh Goyal, a bar and restaurant owner, is now intrigued by the city’s parks and playgrounds and has an earlier bedtime.",2023-04-23
903,0.02514679801518445,0.0005400182693806789,2,https://www.nytimes.com/2023/03/18/books/review/the-nursery-szilvia-molnar.html,"In her debut novel, “The Nursery,” Szilvia Molnar paints an honest, frightening and claustrophobic picture of new motherhood.",2023-03-18
904,-0.06510749315621193,-0.07903589219674818,2,https://www.nytimes.com/2024/04/10/movies/sasquatch-sunset-behind-the-scenes.html,“Sasquatch Sunset” follows the creatures as they go about their lives. We had so many questions. The film’s cast and crew had answers.,2024-04-10
905,0.017331641671413312,-0.008213087531691907,2,https://www.nytimes.com/2024/03/24/books/review/memory-piece-lisa-ko.html,"In Lisa Ko’s adventurous novel “Memory Piece,” youthful exploration takes a dark turn for an artist, an activist and a web developer.",2024-03-24
906,-0.0007037616697074192,-0.0717515366901401,2,https://www.nytimes.com/2024/02/08/dining/the-upper-east-side-is-for-restaurant-lovers.html,"In my first dispatch since returning from my stint on The Times’s Live team, I shared a laundry list of exciting developments in the restaurant world, including that Regina’s Grocery & Deli, a beloved Lower East Side staple, had opened a third location on the Upper East Side. (Over Instagram messages, the owner, Roman Grandinetti, told me he chose the area over so many others because it felt like “a real neighborhood.”)",2024-02-08
907,-0.03814507447237923,-0.043637853896519516,2,https://www.nytimes.com/2022/06/24/science/friendship-scent-odor.html,"In a small study, researchers in an olfaction lab found that people who had an instant personal connection also had similarities in their body odors.",2022-06-24
908,-0.02094050085197626,-0.04295907920843853,2,https://www.nytimes.com/2023/05/10/world/americas/migrants-beast-train-mexico.html,"Migrants slip onto a freight train in Mexico headed north to Ciudad Juárez, where most will try to cross into the United States.",2023-05-10
909,0.10957826247109995,-0.040666004751069046,2,https://www.nytimes.com/2020/09/19/at-home/evacuation-bag.html,"The first step toward a solid evacuation plan is pulling together all the gear you need, before you need it.",2020-09-19
910,-0.04105841283621433,-0.12268760872840045,2,https://www.nytimes.com/2021/12/05/us/carson-california-warehouse-fire-stench.html,"The fire, in Carson, Calif., on Sept. 30, consumed beauty and wellness products and sent chemicals into a nearby waterway, the authorities said. Thousands complained about the stench.",2021-12-06
911,-0.02183767625719823,-0.10265174141709525,2,https://www.nytimes.com/2023/01/11/us/amtrak-delayed-va-fl.html,"Amtrak said that a CSX freight derailment forced its train from Virginia to Florida to detour from its normal route, adding 20 hours to the trip.",2023-01-11
912,-0.01525230755724739,-0.03845608708672679,2,https://www.nytimes.com/2020/04/01/books/review-samantha-irby-wow-no-thank-you.html,"Irby’s new essay collection, “Wow, No Thank You,” offers more of her deadpan, confiding voice, which ranges from high silliness to emotionally painful depths.",2020-04-01
913,-0.0033308287804966483,0.08623831082587526,4,https://www.nytimes.com/2021/05/02/business/the-week-in-business-biden-family-leave.html,"Biden announced an ambitious — and expensive — plan to fund paid family leave, child care and higher education.",2021-05-02
914,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2021/01/14/parenting/baby/existential-crisis-motherhood.html,An existential philosopher reflects on the mortality of motherhood.,2021-01-14
915,0.002717554173300672,-0.028530113102539806,2,https://www.nytimes.com/2024/02/14/books/review/neighbors-diane-oliver.html,"A story collection from Diane Oliver, who died at 22, locates the strength in Black families surviving their separate but equal surroundings.",2024-02-14
916,-0.007551873032130894,-0.004975903315194351,2,https://www.nytimes.com/2019/05/24/arts/television/trevor-noah-trump-daily-show-late-night.html,“The Daily Show” host joked that President Trump stormed out of his three-minute meeting on Wednesday “in a relaxed and graceful fashion.”,2019-05-24
917,-0.019906418838383177,-0.10421543167643305,2,https://www.nytimes.com/2021/02/16/crosswords/daily-puzzle-2021-02-17.html,David Harris makes his New York Times Crossword debut in a collaboration with Evan Kalish.,2021-02-17
918,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2020/10/29/science/octopus-arms-taste.html,"Octopuses can taste what their arms touch, and scientists have figured out how.",2020-10-29
921,-0.050127063239845684,-0.05574113016000638,2,https://www.nytimes.com/2021/11/04/world/australia/charge-cleo-smith.html,"The legal action came as the Australian authorities continued to address questions about how the police had been able to find Cleo Smith, who vanished from a remote campsite.",2021-11-04
922,-0.021712986922563328,-0.088132518507479,2,https://www.nytimes.com/2020/01/27/us/paul-perez-california-infant-murders.html,New DNA technology helped officials crack a case that had stalled for a dozen years.,2020-01-28
923,-0.009088248440942342,-0.08902936393256682,0,https://www.nytimes.com/2019/12/27/technology/amazon-billion-edit-submissions.html,The company gets that many daily submissions to edit descriptions and details about products for sale on its site. How does it keep up?,2019-12-27
924,0.009241799443190086,-0.052091644057661514,2,https://www.nytimes.com/2021/06/08/arts/television/late-night-jimmy-kimmel-trump-pants.html,"“You know, usually if you got this close to Trump’s crotch, he’d pay you $130,000,” Jimmy Kimmel joked of rumors that the former president had worn his pants backward.",2021-06-08
925,-0.027071783643134215,-0.03793725320538864,7,https://www.nytimes.com/2019/04/17/opinion/venezuela-crisis.html,"Venezuelans who fled to Colombia tell of harsh conditions, including the absence of food, electricity and hospitals with basic supplies.",2019-04-17
926,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2019/05/07/opinion/happiness-joy-emotion.html,Staying vulnerable in an age of cruelty.,2019-05-07
927,0.056349196137701,-0.05945781283274888,2,https://www.nytimes.com/2018/05/18/well/live/swimming-pools-bacteria-parasites-diarrhea-hot-tubs.html,"How soon would you swim after having diarrhea? 17 percent said one hour, but you’re supposed to wait two weeks.",2018-05-18
928,-0.045838911464770295,-0.1812397361584557,2,https://www.nytimes.com/2020/06/07/nyregion/metropolitan-diary.html,"The high price of skimping on movers, a long walk home and more reader tales of New York City in this week’s Metropolitan Diary.",2020-06-07
929,-0.05279698609348488,0.013187230778304785,2,https://www.nytimes.com/2019/01/31/style/mom-dad-old-boyfriend-jealousy.html,A reader wonders whether to tell Mom about Dad’s dark feelings.,2019-01-31
930,0.02514679801518445,0.0005400182693806789,2,https://www.nytimes.com/2020/05/19/books/review/drifts-kate-zambreno.html,Kate Zambreno’s novel “Drifts” is an inquiry into the artist’s efforts to remain productive.,2020-05-19
931,-0.03835120662251911,0.0070653876323339354,7,https://www.nytimes.com/2020/05/07/health/masks-banned-n95-coronavirus.html,The Food and Drug Administration prohibited 65 manufacturers from selling masks for medical use. But the move came after tests last month showed the masks didn’t meet standards.,2020-05-07
932,-0.02431297084216603,-0.03345224640636058,2,https://www.nytimes.com/2019/06/29/us/migrant-children-detention-texas.html,A federal judge has ordered a monitor to work with federal authorities to remediate “post haste” the conditions for migrants held in Texas.,2019-06-29
933,0.3511403606432748,0.14908941779785975,3,https://www.nytimes.com/2018/12/31/style/lol-surprise-hottest-toy-2018.html,"The hottest toy of the year was a glittering, baby-pink plastic suitcase that we buy without knowing what’s inside.",2018-12-31
934,-0.048940162815262755,-0.06234388959595556,2,https://www.nytimes.com/2018/07/06/world/europe/uk-trump-baby-blimp.html,"The balloon, which still needs approval from the police and air traffic control before it can be flown, is part of protests planned for the coming visit.",2018-07-06
935,0.36141097762957414,0.05488543036261443,5,https://www.nytimes.com/2018/04/19/us/politics/baby-duckworth-senate-floor.html,"Senator Tammy Duckworth’s new baby daughter made history, becoming the first infant to appear on the Senate floor. Even Mitch McConnell smiled.",2018-04-19
936,0.026259573272888862,-0.06590955864733618,2,https://www.nytimes.com/2018/05/03/movies/tully-review-charlize-theron.html,"Charlize Theron plays an overwhelmed mother who needs all the help she can get — and gets a magical, mysterious night nurse played by Mackenzie Davis.",2018-05-03
937,-0.04050586269136678,-0.0013672920898095552,2,https://www.nytimes.com/2019/09/15/reader-center/travel-sarah-firshein-tripped-up-columnist.html,"In Tripped Up, Sarah Firshein, a seasoned travel writer, seeks solutions and restitution for readers’ terrible trips — and tells you how to avoid the same fate.",2019-09-15
938,-0.004868075477873374,-0.020944702015317507,2,https://www.nytimes.com/2017/09/27/us/national-parks-overcrowding.html,"Overcrowding has put a strain on a park system already grappling with climate change and funding problems, leading to proposals to limit access.",2017-09-27
939,-0.035603765452993735,-0.0618487174208226,2,https://www.nytimes.com/2018/06/14/nyregion/the-96-year-old-brooklyn-judge-standing-up-to-the-supreme-court.html,"Judge Jack B. Weinstein ruled against precedent on police accountability, saying the high court had gone too far in expanding officers’ immunity from lawsuits.",2018-06-14
940,-0.02874740779191969,-0.031184667575022994,2,https://www.nytimes.com/2017/08/28/us/hurricane-harvey-evacuees-shelter-texas.html,"Residents who fled the storm are living in a haze of uncertainty, searching for answers from home as to what — and who — survived.",2017-08-28
